strategy,parent_id,parent_label,n_good,n_bad,n_eff_good,n_eff_bad,n_eff_min,dor,ci_low,ci_high,ci_width
random_40,00000000000000000085,built_loss,40,40,29.16103005938943,11.667208571674754,11.667208571674754,0.4158467295456255,0.3184854691215618,0.5064798516377804,0.18799438251621864
random_40,00000000000000000114,built_loss,40,40,19.157610854827375,19.63428566735927,19.157610854827375,0.4656003289362361,0.40196036782332073,0.5211039082646213,0.11914354044130054
random_40,0000000000000000024c,built_loss,40,40,29.650053864134275,17.47751484954927,17.47751484954927,0.5240428952259346,0.44144986318419466,0.6332039142143299,0.1917540510301352
random_40,00000000000000000375,built_loss,40,40,24.548050844802635,22.373303633855283,22.373303633855283,0.4106719195548258,0.37741272650441776,0.4694811361865713,0.09206840968215352
random_40,000000000000000004d2,built_loss,40,40,25.944687581377476,18.13093692293045,18.13093692293045,0.4532576188617708,0.40898199202783886,0.5099479697805109,0.10096597775267208
random_40,000000000000000005bd,built_loss,40,40,26.88484468462984,5.334307508462993,5.334307508462993,0.31730050910527635,0.2560932942085751,0.4379175831674686,0.18182428895889352
random_40,00000000000000000281,crop_loss,40,40,23.20250847959704,31.05467584221971,23.20250847959704,0.5831881092232822,0.4788859803750066,0.6670181758623468,0.18813219548734017
random_40,000000000000000003a2,crop_loss,40,40,21.240797197670396,25.359433731784392,21.240797197670396,0.3310748490579866,0.2647804066456973,0.4531122473082818,0.18833184066258452
random_40,00000000000000000001,built_loss,40,40,31.265802576745987,17.996024213220725,17.996024213220725,0.45395358949722214,0.39596632012884386,0.5214193199677408,0.12545299983889696
random_40,00000000000000000049,built_loss,40,40,25.107719529269996,3.8921677821853113,3.8921677821853113,0.5377032137552511,0.4694331712671186,0.5910674747327821,0.1216343034656635
random_40,0000000000000000004f,built_loss,40,40,28.358543593547854,24.52409403628778,24.52409403628778,0.4255835891184796,0.35547319145811673,0.47212739266148485,0.11665420120336811
random_40,0000000000000000005a,built_loss,40,40,30.166993431148708,20.849777269739434,20.849777269739434,0.37289493448950106,0.3348580456721898,0.41219153467249225,0.07733348900030246
random_40,00000000000000000079,built_loss,40,40,27.285983129630125,35.01696372367643,27.285983129630125,0.44868158933402946,0.38205964495101846,0.49588784073348785,0.11382819578246939
random_40,00000000000000000087,built_loss,40,40,28.87617208244792,27.226901948249576,27.226901948249576,0.5663280867604051,0.5159510838800686,0.6639181636637238,0.1479670797836552
random_40,000000000000000000a1,built_loss,40,40,30.408361349861003,6.900244255052823,6.900244255052823,0.4388464506558005,0.3569513373306416,0.4839304627550142,0.12697912542437262
random_40,000000000000000000b8,built_loss,40,40,30.729022028920827,9.336310939797043,9.336310939797043,0.5827506184120934,0.5452139967005323,0.6392743228775833,0.09406032617705107
random_40,000000000000000000c0,built_loss,40,40,23.373692945500743,23.3087786939826,23.3087786939826,0.3986530091912063,0.33822230608565723,0.46378500749496,0.12556270140930276
random_40,000000000000000000e2,built_loss,40,40,30.885543041695193,13.340841958603736,13.340841958603736,0.4447248444736661,0.3992880079217795,0.49761327453795273,0.09832526661617325
random_40,000000000000000000f0,built_loss,40,40,31.714596280615385,20.051812418512146,20.051812418512146,0.5173137347204655,0.4590615505381753,0.5526662761940625,0.09360472565588718
random_40,000000000000000000f8,built_loss,40,40,27.35963843238472,24.577250066410787,24.577250066410787,0.5084661342050428,0.42027831474402827,0.5657308964726193,0.14545258172859105
random_40,0000000000000000011c,built_loss,40,40,33.19071451082106,7.378392665216578,7.378392665216578,0.5180793372940558,0.4552858908334633,0.5830595569142543,0.12777366608079094
