parent_id,parent_label,fold,probe_state,probe_row,n_train_good,n_train_bad,score_median,score_knn,t_med,t_knn,category_baseline,category_step1_calibrated_t,category_step2_deadband,category_step3_deadband_effect,category_step4_knn
00000000000000000085,built_loss,0,bad,165,80,80,0.36768489059020915,0.4461392709985525,0.47278351966727084,0.485896667563632,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,0,bad,166,80,80,0.31810513129745677,0.2428660907767008,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,0,bad,174,80,80,0.3671101423916033,0.4469462759150614,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,0,bad,175,80,80,0.3842817740347809,0.3001736416120043,0.47278351966727084,0.485896667563632,degraded,degraded,indistinguishable,indistinguishable,degraded
00000000000000000085,built_loss,0,bad,179,80,80,0.3702062930541611,0.40493927103510857,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,0,bad,181,80,80,0.4668699857050945,0.5888841318171971,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,0,bad,182,80,80,0.4342565028721545,0.435965777733935,0.47278351966727084,0.485896667563632,degraded,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,0,bad,187,80,80,0.27662717960704664,0.20978747034634126,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,0,bad,188,80,80,0.36761194887965365,0.2849947929574448,0.47278351966727084,0.485896667563632,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,1,good,1,80,80,0.5265797299083318,0.5448349843777045,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,2,80,80,0.48815389786595637,0.61636783895055,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,9,80,80,0.39143889851217584,0.5238037187791068,0.47278351966727084,0.485896667563632,degraded,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,14,80,80,0.5351045733562096,0.7532793081638879,0.47278351966727084,0.485896667563632,recovering,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,1,good,16,80,80,0.5366587680535884,0.6238302235398612,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,17,80,80,0.5307277662903369,0.6689103884407609,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,1,good,27,80,80,0.5271497341573188,0.7988033415343325,0.47278351966727084,0.485896667563632,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,1,good,28,80,80,0.5158424956411384,0.5555014853384934,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,32,80,80,0.5167791970836818,0.7841373731188277,0.47278351966727084,0.485896667563632,recovering,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,1,good,33,80,80,0.5041137005608589,0.5044424454364943,0.47278351966727084,0.485896667563632,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
