parent_id,parent_label,fold,probe_state,probe_row,n_train_good,n_train_bad,score_median,score_knn,t_med,t_knn,category_baseline,category_step1_calibrated_t,category_step2_deadband,category_step3_deadband_effect,category_step4_knn
00000000000000000085,built_loss,0,bad,156,80,80,0.5236195303817804,0.5536976297106976,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,0,bad,165,80,80,0.36768489059020915,0.4733374653400786,0.4851554936729517,0.49982437698851157,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,0,bad,166,80,80,0.31810513129745677,0.36265688733218765,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,0,bad,174,80,80,0.3671101423916033,0.4737396467881345,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,0,bad,175,80,80,0.3842817740347809,0.3962959260570718,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,0,bad,179,80,80,0.3702062930541611,0.45179622824470783,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,0,bad,181,80,80,0.4668699857050945,0.5380408536600396,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,0,bad,182,80,80,0.4342565028721545,0.467793830213013,0.4851554936729517,0.49982437698851157,degraded,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,0,bad,187,80,80,0.27662717960704664,0.3391952689314886,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,0,bad,188,80,80,0.36761194887965365,0.38554048586428086,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,1,good,1,80,80,0.5265797299083318,0.5196458537144715,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,2,80,80,0.48815389786595637,0.5612651829028956,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,9,80,80,0.39143889851217584,0.5106859396007336,0.4851554936729517,0.49982437698851157,degraded,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,14,80,80,0.5351045733562096,0.6371033658345141,0.4851554936729517,0.49982437698851157,recovering,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,1,good,16,80,80,0.5366587680535884,0.5641355816619587,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,17,80,80,0.5307277662903369,0.5889928340552945,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,27,80,80,0.5271497341573188,0.667260105541075,0.4851554936729517,0.49982437698851157,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,1,good,28,80,80,0.5158424956411384,0.5305629870570423,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,32,80,80,0.5167791970836818,0.6578565812049717,0.4851554936729517,0.49982437698851157,recovering,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,1,good,33,80,80,0.5041137005608589,0.49964419330992904,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,40,80,80,0.4676272047887311,0.6274533300518657,0.4851554936729517,0.49982437698851157,degraded,indistinguishable,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,1,good,45,80,80,0.48748846550425845,0.46613900798314867,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,59,80,80,0.4201688314890863,0.4795882028505802,0.4851554936729517,0.49982437698851157,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,67,80,80,0.5323118514796416,0.5414983677978799,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,69,80,80,0.5121525054015442,0.7028292328493169,0.4851554936729517,0.49982437698851157,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,1,good,81,80,80,0.514216281918239,0.5698734627617298,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,83,80,80,0.5235528833387504,0.6152451944364749,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,1,good,85,80,80,0.5261942234203173,0.685891983024793,0.4851554936729517,0.49982437698851157,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
00000000000000000085,built_loss,1,good,95,80,80,0.5258122911891536,0.5435854730049356,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,good,96,80,80,0.4424871025007238,0.510769521728806,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,bad,101,80,80,0.37804785406356595,0.4246988039262763,0.4851554936729517,0.49982437698851157,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,bad,103,80,80,0.34688570155412374,0.458122389565756,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,1,bad,109,80,80,0.5036722410238177,0.5008836559527033,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,bad,111,80,80,0.5137122952432163,0.5238828773899655,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,bad,114,80,80,0.28997216318479313,0.3766527222428473,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,1,bad,124,80,80,0.2777691357896582,0.42479553810705584,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,1,bad,127,80,80,0.34900376093251156,0.3990369542708334,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,1,bad,132,80,80,0.31870012310171,0.43003120846618875,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,1,bad,133,80,80,0.30987922007598534,0.41879031869836675,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,1,bad,136,80,80,0.2817509097297288,0.366284659823056,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,1,bad,139,80,80,0.3383546640864819,0.4313882173547794,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,1,bad,159,80,80,0.3451260275146179,0.37825739573744555,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,1,bad,163,80,80,0.3112140586992466,0.342461769177068,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,1,bad,167,80,80,0.2864912243278493,0.36677042233370766,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,1,bad,170,80,80,0.3561689382532754,0.4232695184833345,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,1,bad,173,80,80,0.30118855378190257,0.429024540658394,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,1,bad,178,80,80,0.40414013708066304,0.4229498522380069,0.4851554936729517,0.49982437698851157,degraded,degraded,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,bad,185,80,80,0.35069114943707846,0.4556360715130763,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,1,bad,195,80,80,0.49073684756165176,0.5509072114386303,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,1,bad,196,80,80,0.3305368039821672,0.46015521098818907,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,good,5,80,80,0.5069263485830203,0.6697855982332382,0.4851554936729517,0.49982437698851157,indistinguishable,recovering,indistinguishable,indistinguishable,recovering
