strategy,parent_id,parent_label,x_obs_source,n_good,n_bad,n_eff_good,n_eff_bad,n_eff_min,dor,ci_low,ci_high,ci_width
random_40,000000000000000000f8,built_loss,test_site,40,40,25.14275696861059,18.67396166696969,18.67396166696969,0.5214155149764086,0.44541020636743295,0.5858183384139479,0.14040813204651498
random_40,0000000000000000011c,built_loss,test_site,40,40,23.78259251495704,3.947534496540869,3.947534496540869,0.7221639833627261,0.6810664663099567,0.7830092783513737,0.10194281204141697
random_40,00000000000000000161,built_loss,test_site,40,40,20.615552776896976,17.02848901567903,17.02848901567903,0.6933358444669174,0.6398745724439462,0.7266437295417035,0.08676915709775734
random_40,0000000000000000016a,built_loss,test_site,40,40,20.951875989085124,5.500788438690363,5.500788438690363,0.255992860138462,0.18607677532658534,0.3030212445753853,0.11694446924879998
random_40,00000000000000000176,built_loss,test_site,40,40,18.62853459691174,9.96851969925542,9.96851969925542,0.6498624895857713,0.6068875269855667,0.7021331343318322,0.09524560734626553
random_40,000000000000000001a8,built_loss,test_site,40,40,17.851085674703164,16.729560653535472,16.729560653535472,0.6121341417742675,0.5433134303034681,0.6718781527960842,0.12856472249261608
random_40,000000000000000001cd,built_loss,test_site,40,40,19.385657780522315,21.40340152039787,19.385657780522315,0.7249187714550909,0.6691309778783087,0.8249061037083185,0.15577512583000985
random_40,000000000000000001e5,built_loss,test_site,40,40,13.420646572610408,9.596764726639972,9.596764726639972,0.55444985332835,0.5053820808209738,0.6328564153508255,0.12747433452985169
random_40,00000000000000000209,built_loss,test_site,40,40,22.223056593533453,19.403211624517052,19.403211624517052,0.6165990951180275,0.5289639720373075,0.6910891281357031,0.16212515609839562
random_40,00000000000000000231,built_loss,test_site,40,40,19.08353270848255,16.619973075652158,16.619973075652158,0.5224158437526906,0.4212847136860434,0.610141935297506,0.18885722161146262
random_40,0000000000000000026d,built_loss,test_site,40,40,20.319007406132567,11.254432751646334,11.254432751646334,0.5792696694879099,0.5201898033464953,0.6679950185604645,0.14780521521396917
random_40,00000000000000000278,built_loss,test_site,40,40,16.15922109271505,17.132440583471514,16.15922109271505,0.791931535431945,0.7206222391889078,0.8349402831699033,0.11431804398099554
random_40,00000000000000000293,built_loss,test_site,40,40,15.28282679471563,13.56560676064702,13.56560676064702,0.5068156624001858,0.4367930572802878,0.5693518313264733,0.1325587740461855
random_40,00000000000000000316,built_loss,test_site,40,40,21.47847515453077,1.5152394169658492,1.5152394169658492,0.12407022078385299,0.10209446360115089,0.13678764226150972,0.03469317866035883
random_40,00000000000000000356,built_loss,test_site,40,40,15.667231750470329,15.559472444818926,15.559472444818926,0.5303240557994885,0.4363213121790424,0.6480273775228268,0.2117060653437844
random_40,00000000000000000362,built_loss,test_site,40,40,22.153646240015547,18.022870663425227,18.022870663425227,0.5912967354788605,0.5051533689029407,0.6369462157230683,0.1317928468201276
random_40,00000000000000000363,built_loss,test_site,40,40,21.58133330581511,10.500772651281835,10.500772651281835,0.22260288722373744,0.19405421080874963,0.28179892844401694,0.08774471763526731
random_40,00000000000000000364,built_loss,test_site,40,40,19.40414941207227,24.185821202348468,19.40414941207227,0.5978009033571581,0.530178214434432,0.67039830927043,0.14022009483599795
random_40,00000000000000000380,built_loss,test_site,40,40,18.799329654435137,12.181005134233121,12.181005134233121,0.5286101757745276,0.47566336791704955,0.5920725080290054,0.1164091401119558
random_40,00000000000000000384,built_loss,test_site,40,40,16.488116560436985,7.539512846830741,7.539512846830741,0.5940258206828981,0.5543269688645259,0.6173426739685565,0.06301570510403054
random_40,0000000000000000039e,built_loss,test_site,40,40,21.270226012526155,5.234162641429993,5.234162641429993,0.5078308716229448,0.4548976461658829,0.5386343293449852,0.08373668317910232
random_40,000000000000000003a1,built_loss,test_site,40,40,18.903087072600975,7.132558224233955,7.132558224233955,0.6257384722391985,0.5824547249266322,0.7079057768659602,0.12545105193932804
random_40,000000000000000003a5,built_loss,test_site,40,40,20.792361091212175,10.958252042409631,10.958252042409631,0.38259306533487253,0.3217345526879942,0.45943850690368554,0.13770395421569132
random_40,000000000000000003b7,built_loss,test_site,40,40,24.38385839776455,10.932043216149477,10.932043216149477,0.47120914603539765,0.4345638611140367,0.5054225702132976,0.0708587090992609
random_40,000000000000000003bf,built_loss,test_site,40,40,17.501985532752187,17.75383997296625,17.501985532752187,0.550609309255487,0.5152369885046042,0.6168951616724361,0.10165817316783188
random_40,000000000000000003d2,built_loss,test_site,40,40,16.143094349369647,19.850292536521984,16.143094349369647,0.5903806581269189,0.504650082964983,0.6626107084872402,0.1579606255222572
random_40,000000000000000003f8,built_loss,test_site,40,40,22.183155132820456,3.4833920970055297,3.4833920970055297,0.22551854109252165,0.19904107678689298,0.24704759877509447,0.04800652198820149
random_40,000000000000000003fa,built_loss,test_site,40,40,17.050947718608374,18.78488691429729,17.050947718608374,0.3665000684891632,0.3424395004844208,0.4271695335389975,0.08473003305457671
random_40,00000000000000000407,built_loss,test_site,40,40,17.635185398934347,20.47856699138023,17.635185398934347,0.5588469445966849,0.4939065497239266,0.6495424326001431,0.1556358828762165
random_40,0000000000000000040f,built_loss,test_site,40,40,15.373702378244564,12.09086818205003,12.09086818205003,0.5359290526006734,0.5077591575524298,0.5517758718687973,0.044016714316367445
random_40,00000000000000000426,built_loss,test_site,40,40,11.577121296665638,15.76000356193658,11.577121296665638,0.5498888639050371,0.46953801268936696,0.5837914419596112,0.11425342927024423
random_40,0000000000000000042b,built_loss,test_site,40,40,20.633922042265358,12.916469995617192,12.916469995617192,0.6077971144902499,0.5291432032828263,0.641398527770391,0.1122553244875647
random_40,00000000000000000442,built_loss,test_site,40,40,23.203259155065407,1.9318158214298795,1.9318158214298795,0.46256953030408215,0.2705955023850855,0.6393965076751803,0.3688010052900948
random_40,00000000000000000465,built_loss,test_site,40,40,18.415622291955547,15.27414283521497,15.27414283521497,0.6568158822715547,0.6085948656595682,0.714100676828213,0.10550581116864477
random_40,0000000000000000047e,built_loss,test_site,40,40,23.803556195510776,10.887444627940432,10.887444627940432,0.5098799037130894,0.41585963896020955,0.5647871665376603,0.1489275275774507
random_40,00000000000000000490,built_loss,test_site,40,40,19.211795993189934,17.137144012493792,17.137144012493792,0.6352218413108569,0.5928242614708372,0.6799830343882123,0.08715877291737506
random_40,000000000000000004c0,built_loss,test_site,40,40,16.63728106116096,13.528826264345554,13.528826264345554,0.6711841187521447,0.6279388209108193,0.6946290322709224,0.06669021136010311
random_40,000000000000000004c5,built_loss,test_site,40,40,16.543781219914884,6.546955277675057,6.546955277675057,0.5907189659341646,0.5246621238737373,0.6651018978733546,0.14043977399961727
random_40,000000000000000004d9,built_loss,test_site,40,40,19.06307243095869,18.01548640713272,18.01548640713272,0.5381593121651906,0.5106397623734338,0.5692898799485048,0.05865011757507099
random_40,000000000000000004eb,built_loss,test_site,40,40,15.960672985079151,16.85588625726806,15.960672985079151,0.4863663579683128,0.44113633331526936,0.4997730955264693,0.058636762211199955
random_40,000000000000000004f7,built_loss,test_site,40,40,16.01303191297127,3.902681560670414,3.902681560670414,0.47651120883267833,0.4463718471365404,0.4970527506608411,0.05068090352430071
random_40,000000000000000004fe,built_loss,test_site,40,40,17.063233970922123,7.482217432032638,7.482217432032638,0.5019625957490439,0.4609021409246021,0.5350367210657274,0.07413458014112534
random_40,0000000000000000051d,built_loss,test_site,40,40,23.321376738580064,13.944807302848652,13.944807302848652,0.596718542695772,0.4093052925792941,0.6631513480453833,0.25384605546608924
random_40,00000000000000000559,built_loss,test_site,40,40,21.229899450513024,13.375767204960768,13.375767204960768,0.6989151526959734,0.6398577411062574,0.7180484417177447,0.07819070061148736
random_40,00000000000000000576,built_loss,test_site,40,40,19.058921339946963,3.9406281588443255,3.9406281588443255,0.2910488351768636,0.2141838725631701,0.3338823358948463,0.11969846333167619
random_40,00000000000000000577,built_loss,test_site,40,40,25.96498472206755,4.371712904273525,4.371712904273525,0.5351273454926941,0.4333261134338554,0.6199867692254417,0.1866606557915863
random_40,0000000000000000057f,built_loss,test_site,40,40,14.440976760765219,1.6985426419235277,1.6985426419235277,0.3863814559657688,0.31173547274257096,0.44151337398595325,0.1297779012433823
random_40,00000000000000000594,built_loss,test_site,40,40,21.274745146984685,10.017431013810661,10.017431013810661,0.5524899958616081,0.39276428923163575,0.7143029185837466,0.32153862935211086
random_40,000000000000000005ad,built_loss,test_site,40,40,24.908401656578068,13.244525486508499,13.244525486508499,0.6973870479965077,0.6163898739533346,0.7437298033911938,0.1273399294378592
random_40,000000000000000005bf,built_loss,test_site,40,40,20.92137966152926,13.106322457513022,13.106322457513022,0.40379235776403866,0.36075093478134335,0.4353350719132452,0.07458413713190187
random_40,000000000000000005cc,built_loss,test_site,40,40,17.810405114566127,5.492486675533733,5.492486675533733,0.39123504010531873,0.33531821474136336,0.4245831922558116,0.08926497751444823
random_40,000000000000000005de,built_loss,test_site,40,40,18.117448928035532,14.837151760321863,14.837151760321863,0.4099271506868417,0.3695516582178565,0.44341794077457825,0.07386628255672173
random_40,000000000000000005e7,built_loss,test_site,40,40,19.426179958942928,20.432596635019674,19.426179958942928,0.6202813884368692,0.50407928538931,0.7216533986529216,0.21757411326361153
random_40,000000000000000005f9,built_loss,test_site,40,40,23.45442510724727,8.200380345607444,8.200380345607444,0.6463305834848581,0.5791421681933876,0.701297292788879,0.12215512459549138
random_40,0000000000000000061c,built_loss,test_site,40,40,20.928323236929767,8.12636833304017,8.12636833304017,0.4454895983304795,0.3746858733864518,0.5035530493836703,0.12886717599721847
random_40,00000000000000000624,built_loss,test_site,40,40,17.064864213320835,2.5512104456662215,2.5512104456662215,0.5279040378184099,0.47013107877281746,0.5800615650198724,0.10993048624705493
random_40,00000000000000000626,built_loss,test_site,40,40,19.26356196811839,14.315376565181618,14.315376565181618,0.5009014876958442,0.4656690490875727,0.5410836027961905,0.07541455370861783
random_40,0000000000000000062a,built_loss,test_site,40,40,19.3420777602432,15.49791516868842,15.49791516868842,0.5682068556260255,0.5157309369354515,0.6470847354782743,0.1313537985428228
random_40,00000000000000000636,built_loss,test_site,40,40,18.63719774470623,7.977182998912555,7.977182998912555,0.38389068178466007,0.32187808165113785,0.4782544877513782,0.15637640610024034
random_40,0000000000000000064a,built_loss,test_site,40,40,21.645351119620216,1.9448543819696196,1.9448543819696196,0.3011493260295922,0.2689456042439257,0.31461782216575707,0.04567221792183135
random_40,0000000000000000064d,built_loss,test_site,40,40,21.36553072291925,7.507673159482271,7.507673159482271,0.4426573877300636,0.3909169544199516,0.513361009559846,0.12244405513989437
random_40,00000000000000000694,built_loss,test_site,40,40,20.82536021131872,12.414573906823929,12.414573906823929,0.37377453089529955,0.3513033677222624,0.4010082260315035,0.049704858309241096
random_40,0000000000000000069d,built_loss,test_site,40,40,18.194127233421806,15.594700959365733,15.594700959365733,0.6279953571084013,0.5691728964552599,0.7012005314828307,0.13202763502757076
random_40,000000000000000006b7,built_loss,test_site,40,40,21.66442122818137,14.116729507375565,14.116729507375565,0.4893298059304351,0.4352933091088324,0.5335129654911582,0.09821965638232583
random_40,000000000000000006df,built_loss,test_site,40,40,22.287192708757217,8.860275881947068,8.860275881947068,0.23936520660364108,0.18316148389302636,0.3896235450883948,0.20646206119536845
random_40,000000000000000006e3,built_loss,test_site,40,40,18.712371922283168,13.284814284482248,13.284814284482248,0.4337971605609039,0.36015926445725904,0.5220726782311901,0.16191341377393104
random_40,00000000000000000011,crop_loss,test_site,40,40,18.925654676404324,17.737067526747502,17.737067526747502,0.7765449748129203,0.5199244348223587,0.870621416342623,0.3506969815202643
random_40,0000000000000000002b,crop_loss,test_site,40,40,20.62274491771774,18.429007537280565,18.429007537280565,0.11770788122254572,0.07002055957206706,0.1972375485623163,0.12721698899024925
random_40,0000000000000000002d,crop_loss,test_site,40,40,20.44864652944538,22.25042813519213,20.44864652944538,0.4773729837514573,0.43370383492489556,0.5396477077544876,0.105943872829592
random_40,0000000000000000003a,crop_loss,test_site,40,40,17.240118086594038,19.097700579069315,17.240118086594038,0.2605594300640414,0.2277994072863835,0.3407067964480753,0.11290738916169177
random_40,0000000000000000009b,crop_loss,test_site,40,40,17.41821814651355,9.501892426359003,9.501892426359003,0.5042037034638228,0.49146709627929863,0.5237763927646613,0.032309296485362626
random_40,0000000000000000009d,crop_loss,test_site,40,40,19.063385025346783,4.315302493261883,4.315302493261883,0.3475169224806423,0.30601863810595425,0.40140958234500235,0.09539094423904809
random_40,000000000000000000a8,crop_loss,test_site,40,40,20.17821016107673,12.379747863083484,12.379747863083484,0.20038492812298545,0.17874394945588112,0.22660972745339764,0.04786577799751651
random_40,000000000000000000da,crop_loss,test_site,40,40,11.954844042743545,24.538767581512342,11.954844042743545,0.71447037270001,0.6607698057715723,0.7732723888955363,0.112502583123964
random_40,000000000000000000e3,crop_loss,test_site,40,40,18.817379671292134,19.952563843761908,18.817379671292134,0.5045463542154562,0.3994942441358595,0.5503721202666345,0.15087787613077502
random_40,000000000000000000e9,crop_loss,test_site,40,40,21.29443936734118,2.844519299385614,2.844519299385614,0.5115982855506211,0.36314644963099796,0.5992805415951544,0.23613409196415647
random_40,0000000000000000011b,crop_loss,test_site,40,40,24.465237431898245,14.606452461127565,14.606452461127565,0.4907101588532473,0.4435874822102573,0.5267786821288069,0.08319119991854956
random_40,00000000000000000128,crop_loss,test_site,40,40,11.53371848171235,17.865968322453075,11.53371848171235,0.5429973611610406,0.5020151377727957,0.5659121377811207,0.06389700000832499
random_40,00000000000000000192,crop_loss,test_site,40,40,17.535202387588747,17.538728277464635,17.535202387588747,0.5501862695120493,0.5132019357734251,0.5718852604013192,0.05868332462789405
random_40,00000000000000000196,crop_loss,test_site,40,40,19.241511797992114,10.580455319559926,10.580455319559926,0.24228609660252728,0.2085503233134317,0.2718423769164408,0.0632920536030091
random_40,000000000000000001a6,crop_loss,test_site,40,40,23.210345348987513,11.78357972817224,11.78357972817224,0.3013783104890558,0.20150169487764938,0.36698923659039406,0.16548754171274468
random_40,000000000000000001e4,crop_loss,test_site,40,40,16.180039145159505,20.698923755799203,16.180039145159505,0.4950159450677072,0.4442858626901115,0.5186766496065137,0.07439078691640222
random_40,000000000000000001f9,crop_loss,test_site,40,40,18.45121329718922,18.468756123613616,18.45121329718922,0.4762980890759263,0.2916511020412819,0.7368927783114352,0.44524167627015326
random_40,00000000000000000228,crop_loss,test_site,40,40,19.392707867717494,9.90795206964161,9.90795206964161,0.5081078506432021,0.3421502708176849,0.5949461412752097,0.25279587045752483
random_40,0000000000000000028c,crop_loss,test_site,40,40,18.150294698241687,1.882940062905205,1.882940062905205,0.2776157233431527,0.22982782729789925,0.327421971978622,0.09759414468072275
random_40,0000000000000000028d,crop_loss,test_site,40,40,25.271623173690884,13.635168959753234,13.635168959753234,0.6302573681411381,0.5616369808770554,0.6998022210319449,0.1381652401548895
random_40,00000000000000000291,crop_loss,test_site,40,40,18.61566185990379,6.103195882603523,6.103195882603523,0.8814618712800556,0.8521807058224146,0.8996222126849074,0.04744150686249282
random_40,000000000000000002c5,crop_loss,test_site,40,40,17.76765547432817,11.266518486485772,11.266518486485772,0.3662656310403334,0.2978959300762729,0.39991454021554496,0.10201861013927205
random_40,000000000000000002dc,crop_loss,test_site,40,40,20.94980064599236,22.836034391992772,20.94980064599236,0.6130383788973779,0.5627305501465834,0.6762916587683022,0.11356110862171886
random_40,000000000000000002e4,crop_loss,test_site,40,40,17.522119670994282,21.209766577490043,17.522119670994282,0.31699600584777116,0.25689288829254564,0.3783230546584803,0.12143016636593468
random_40,000000000000000002ec,crop_loss,test_site,40,40,20.358284154767777,21.728544653947164,20.358284154767777,0.45618071784528264,0.39198529399739934,0.526298363047214,0.13431306904981466
random_40,00000000000000000314,crop_loss,test_site,40,40,18.90920267884008,14.7740507081221,14.7740507081221,0.0943677658208305,0.0378791054267926,0.17631153225799406,0.13843242683120147
random_40,00000000000000000335,crop_loss,test_site,40,40,20.169336828202265,20.50743526304945,20.169336828202265,0.46819637309901574,0.41154025664876154,0.5190864860762935,0.10754622942753195
random_40,0000000000000000033a,crop_loss,test_site,40,40,15.07117121806198,20.683375927495653,15.07117121806198,0.532160763402716,0.4575921027828266,0.5759757200038452,0.11838361722101864
random_40,000000000000000003b0,crop_loss,test_site,40,40,15.997477136148254,20.896402260754382,15.997477136148254,0.20679029109353403,0.16625381182714719,0.26706259353546236,0.10080878170831517
random_40,000000000000000003c8,crop_loss,test_site,40,40,20.964709373731345,14.650326127915093,14.650326127915093,0.1960085687396086,0.16865763517963397,0.24254874427523335,0.07389110909559937
random_40,000000000000000003f1,crop_loss,test_site,40,40,19.95701093770824,19.713742737897,19.713742737897,0.46789403955953585,0.38043522864649026,0.5280048048119431,0.14756957616545285
random_40,000000000000000003f2,crop_loss,test_site,40,40,18.768685638972737,12.959313772209546,12.959313772209546,0.46902475020020723,0.42889809297062476,0.5083030951595974,0.07940500218897262
random_40,0000000000000000044b,crop_loss,test_site,40,40,20.71120242647408,8.105548906380251,8.105548906380251,0.5499524949505816,0.5171097182301774,0.5845251356819555,0.06741541745177815
random_40,0000000000000000046c,crop_loss,test_site,40,40,17.068678839176908,22.25249362504533,17.068678839176908,0.4624800739963524,0.22970842216552834,0.5686222216048901,0.33891379943936173
random_40,00000000000000000480,crop_loss,test_site,40,40,24.92968280155628,5.432363904844276,5.432363904844276,0.8668979890740856,0.81492189302975,0.8947959738042869,0.07987408077453684
random_40,00000000000000000483,crop_loss,test_site,40,40,21.767661078525947,5.115778469190481,5.115778469190481,0.7489795148951078,0.6506103781207094,0.7892478184403269,0.13863744031961744
random_40,00000000000000000485,crop_loss,test_site,40,40,18.58013600202195,21.184442313640176,18.58013600202195,0.6835601417992121,0.6535835625654771,0.7222436122983205,0.06866004973284334
random_40,00000000000000000497,crop_loss,test_site,40,40,21.46348748693774,15.771512979949836,15.771512979949836,0.2420569042705251,0.1900300279277166,0.32104689949622645,0.13101687156850986
random_40,0000000000000000049b,crop_loss,test_site,40,40,20.221411680825934,15.719357333411661,15.719357333411661,0.3300049660907235,0.30511289396013663,0.35616759035827,0.05105469639813337
random_40,000000000000000004a1,crop_loss,test_site,40,40,13.733474790580797,18.37630534024062,13.733474790580797,0.34179729735561243,0.3153751158064072,0.4035082388318786,0.08813312302547138
random_40,000000000000000004e7,crop_loss,test_site,40,40,18.70426843864423,13.933070094031583,13.933070094031583,0.4900849837725075,0.4554038485697432,0.5289322053742027,0.07352835680445952
random_40,000000000000000004e9,crop_loss,test_site,40,40,21.53195816309388,6.999516703586346,6.999516703586346,0.34503655396163246,0.25980141391661454,0.479121726768853,0.21932031285223846
random_40,000000000000000004ee,crop_loss,test_site,40,40,22.117389197833813,9.935614483725816,9.935614483725816,0.4700504449794882,0.3844686063751511,0.5821026823815137,0.19763407600636262
random_40,000000000000000004f9,crop_loss,test_site,40,40,18.97546560296579,17.095522459235507,17.095522459235507,0.2776915883189347,0.20891668054971252,0.3885174537031038,0.1796007731533913
random_40,00000000000000000517,crop_loss,test_site,40,40,19.99833201804819,13.332223807799641,13.332223807799641,0.2762771162315783,0.2059183634152427,0.4311451154465449,0.22522675203130219
random_40,00000000000000000538,crop_loss,test_site,40,40,19.10995708276793,1.0242475418591808,1.0242475418591808,0.2989346952801416,0.26335836770473164,0.3187413475706795,0.05538297986594787
random_40,0000000000000000057e,crop_loss,test_site,40,40,21.644025035826235,2.270022385279898,2.270022385279898,0.5224637131444588,0.49954232059824005,0.5668831723766682,0.06734085177842813
random_40,000000000000000005d1,crop_loss,test_site,40,40,22.021376037196358,7.68186682737941,7.68186682737941,0.19164450103931316,0.1311084033132982,0.2855726534002317,0.15446425008693349
random_40,00000000000000000611,crop_loss,test_site,40,40,21.10693909900268,18.880739631028796,18.880739631028796,0.6270775798396657,0.5934718149391376,0.6837129018219748,0.09024108688283716
random_40,0000000000000000062f,crop_loss,test_site,40,40,19.060878521616736,17.29663791720116,17.29663791720116,0.4034959574418983,0.3402797188996335,0.5370054483025752,0.19672572940294175
random_40,00000000000000000632,crop_loss,test_site,40,40,18.89702148629217,8.215412686706278,8.215412686706278,0.08303515727694823,0.05385821537352291,0.10192236123766733,0.048064145864144425
random_40,0000000000000000063e,crop_loss,test_site,40,40,19.745183925759314,21.31114860530256,19.745183925759314,0.3281879078906314,0.27486612848706093,0.42428108124481745,0.14941495275775651
random_40,00000000000000000655,crop_loss,test_site,40,40,17.73239716413203,11.360501172456097,11.360501172456097,0.5660449164402228,0.38458828372429205,0.6214160148753018,0.2368277311510098
random_40,00000000000000000697,crop_loss,test_site,40,40,19.419152109198244,20.114249320821582,19.419152109198244,0.6077310924219979,0.5578547657047326,0.6700571332078367,0.11220236750310408
random_40,00000000000000000698,crop_loss,test_site,40,40,9.696654223022037,19.881558957869625,9.696654223022037,0.4006338096077959,0.33574965630901143,0.47353673599109275,0.13778707968208131
random_40,000000000000000006a8,crop_loss,test_site,40,40,24.872191069423074,20.662197698655742,20.662197698655742,0.2339899648262256,0.14995126454106514,0.35472114533328086,0.20476988079221572
random_40,000000000000000006b4,crop_loss,test_site,40,40,18.87662795624573,20.816268835828126,18.87662795624573,0.5399678747944429,0.4439494726889103,0.6085796555917515,0.16463018290284126
random_40,000000000000000006be,crop_loss,test_site,40,40,17.16601228235164,6.004683422465446,6.004683422465446,0.40219656986363606,0.3542986742366921,0.47412545057961775,0.11982677634292566
random_40,000000000000000006c0,crop_loss,test_site,40,40,22.644414552405134,1.8480741992640857,1.8480741992640857,0.16843866179707367,0.14011709904308994,0.22026417281948074,0.0801470737763908
random_40,000000000000000006ce,crop_loss,test_site,40,40,21.26967878566793,8.430232066765525,8.430232066765525,0.5494570506522213,0.433140408919685,0.642559089554387,0.20941868063470198
random_40,000000000000000006d9,crop_loss,test_site,40,40,18.707641643889723,19.63022867411285,18.707641643889723,0.2060328490468308,0.16941155578200218,0.24763650073111573,0.07822494494911356
random_40,000000000000000006e5,crop_loss,test_site,40,40,17.748097614626367,20.216076314906108,17.748097614626367,0.5365129930671139,0.47458074480384993,0.6212623987392467,0.14668165393539678
random_40,00000000000000000151,built_loss,test_site,40,40,19.314860072147766,4.832300274385519,4.832300274385519,0.2647557204124141,0.2334655992998435,0.3132894664965,0.07982386719665652
random_40,000000000000000001be,built_loss,test_site,40,40,17.271872782108883,6.234654668329353,6.234654668329353,0.4999688597523518,0.4594380774028545,0.5509133934546083,0.09147531605175385
random_40,0000000000000000034d,built_loss,test_site,40,40,19.47648590582588,4.190021109477877,4.190021109477877,0.38938996664013587,0.36237326566995387,0.4376525467196834,0.07527928104972953
random_40,000000000000000003c7,crop_loss,test_site,40,40,20.572894290523188,16.26615726225863,16.26615726225863,0.713037737031668,0.6509450253298462,0.7690545396403196,0.11810951431047334
random_40,0000000000000000004a,built_loss,test_site,40,40,22.883318480365094,5.695045788797876,5.695045788797876,0.4452495178161665,0.4075424942976611,0.4729810070788349,0.0654385127811738
random_40,00000000000000000206,built_loss,test_site,40,40,13.446605669777096,16.562389196196577,13.446605669777096,0.7779347205032676,0.7194145868616751,0.8182028331842619,0.09878824632258676
random_40,000000000000000002a4,built_loss,test_site,40,40,22.19811553476065,5.573027061170044,5.573027061170044,0.43155045913900525,0.36985272889397275,0.4899352718692866,0.12008254297531384
random_40,000000000000000004f5,built_loss,test_site,40,40,23.189355803516715,4.065296110139275,4.065296110139275,0.45446393825921827,0.39317269530684285,0.5410764834578992,0.14790378815105631
random_40,000000000000000002cc,crop_loss,test_site,40,40,18.893169712856608,7.368595588353964,7.368595588353964,0.35700612684654065,0.23679872613163466,0.5097650343771636,0.2729663082455289
random_40,000000000000000006cc,crop_loss,test_site,40,40,13.782398504313823,22.638901982362313,13.782398504313823,0.36220346745876586,0.31974395741071493,0.417683472968116,0.09793951555740105
random_40,0000000000000000016c,crop_loss,test_site,40,40,20.90251085632108,21.11581804332123,20.90251085632108,0.4354737414828056,0.39403353264993085,0.5088173054333267,0.11478377278339585
random_60,00000000000000000085,built_loss,test_site,60,60,22.46093883125837,6.619008971587783,6.619008971587783,0.37180548872697017,0.31062284813568874,0.42115821303366024,0.1105353648979715
random_60,00000000000000000114,built_loss,test_site,60,60,13.591107439229049,11.143009457807258,11.143009457807258,0.6795946288436158,0.6410172213685168,0.7381092257420843,0.09709200437356746
random_60,0000000000000000024c,built_loss,test_site,60,60,20.112317827650617,12.455079968229695,12.455079968229695,0.7261329337323155,0.6868595542503277,0.7580636532444807,0.07120409899415292
