strategy,parent_id,parent_label,n_good,n_bad,n_eff_good,n_eff_bad,n_eff_min,dor,ci_low,ci_high,ci_width
random_100,00000000000000000001,built_loss,100,100,10.899539993510617,3.051880900306309,3.051880900306309,0.4131729692943043,0.3701235729433521,0.45235589771414225,0.08223232477079018
random_100,00000000000000000049,built_loss,100,100,7.508407820793143,1.0735909189619943,1.0735909189619943,0.454692198118574,0.4036669351785952,0.47824836485406247,0.07458142967546727
random_100,0000000000000000004a,built_loss,100,100,11.323624310342568,8.02975907914793,8.02975907914793,0.44749070805464114,0.3931914113407635,0.5348670693944989,0.1416756580537354
random_100,0000000000000000004f,built_loss,100,100,11.413075082817123,5.580937789925945,5.580937789925945,0.4358521307240228,0.387547356141001,0.46372141317530524,0.07617405703430424
random_100,0000000000000000005a,built_loss,100,100,8.272921849463485,4.176941754526285,4.176941754526285,0.3606162848780728,0.32247191470109043,0.38501198805235454,0.0625400733512641
random_100,00000000000000000079,built_loss,66,64,9.838927727703139,7.562530238510735,7.562530238510735,0.3942024811707779,0.3523344755750081,0.4574381881080291,0.10510371253302103
random_100,00000000000000000085,built_loss,100,100,11.514909561843279,7.741945356198363,7.741945356198363,0.35818071524252304,0.3200024642979853,0.4202591625535208,0.10025669825553551
random_100,00000000000000000087,built_loss,100,100,6.701942809799698,10.84262587910499,6.701942809799698,0.5436063860512141,0.48954385512651694,0.6023865145693118,0.11284265944279487
random_100,000000000000000000a1,built_loss,100,100,9.763800614518304,4.1051092710348565,4.1051092710348565,0.47070830401414,0.43757458494013224,0.50966304822766,0.07208846328752772
random_100,000000000000000000b8,built_loss,100,100,8.706899980792134,7.630129522592931,7.630129522592931,0.545671328589278,0.5045592688041121,0.5667333674537349,0.062174098649622866
random_100,000000000000000000c0,built_loss,100,100,9.105760599618462,7.563968352159608,7.563968352159608,0.37747594582682925,0.3478170504191988,0.41251039570755466,0.06469334528835585
random_100,000000000000000000e2,built_loss,100,100,12.045848259215811,5.769560416166428,5.769560416166428,0.4259615946330105,0.3827792987444794,0.46088411874540397,0.07810482000092456
random_100,000000000000000000f0,built_loss,100,100,7.176691259535885,11.198418361973282,7.176691259535885,0.483348406883337,0.43022947348779017,0.5455700937836729,0.11534062029588277
random_100,000000000000000000f8,built_loss,100,100,12.05239306087684,9.466464155840715,9.466464155840715,0.46990014340365904,0.4237509438807641,0.5069464606448266,0.0831955167640625
random_100,00000000000000000114,built_loss,100,100,8.94978318313302,6.898347803816599,6.898347803816599,0.4583166213401604,0.4069725295303703,0.516662850406391,0.10969032087602076
random_100,0000000000000000011c,built_loss,100,100,11.848884803316613,1.7768103680840117,1.7768103680840117,0.4687802906026949,0.43441519237627874,0.49583531955917404,0.0614201271828953
random_100,00000000000000000151,built_loss,100,100,11.235409235697658,1.7226084184248498,1.7226084184248498,0.43198631437952933,0.3980342201083045,0.5019553629788455,0.10392114287054094
random_100,00000000000000000161,built_loss,100,100,10.269825699870253,10.501132829033235,10.269825699870253,0.4543375999036258,0.4060868680373065,0.5066610037466124,0.1005741357093059
random_100,0000000000000000016a,built_loss,100,100,12.13824436282765,3.672112038043592,3.672112038043592,0.40137263521169136,0.3744432072856621,0.42763232150115554,0.05318911421549344
random_100,00000000000000000176,built_loss,100,100,9.56170799292724,5.983397701003539,5.983397701003539,0.5695230639855763,0.545218142752752,0.6040523429028056,0.058834200150053584
random_100,000000000000000001a8,built_loss,100,100,8.599834353027058,8.602303272914575,8.599834353027058,0.4783914293256526,0.4503974499103596,0.5205654504978269,0.07016800058746725
random_100,000000000000000001be,built_loss,100,13,9.224610612786046,1.7469745991834893,1.7469745991834893,0.6951107637344874,0.6670801698117624,0.7410495493750742,0.07396937956331173
random_100,000000000000000001cd,built_loss,100,100,9.836317171747446,10.986535194555076,9.836317171747446,0.5862902391049838,0.5237216273416997,0.6143333230281552,0.09061169568645555
random_100,000000000000000001e5,built_loss,100,100,11.758759157413628,4.5372712606626,4.5372712606626,0.40753469907355366,0.36761075986593217,0.4738274902389846,0.10621673037305246
random_100,00000000000000000206,built_loss,100,100,5.905575764302444,10.276424396953484,5.905575764302444,0.6041281465995434,0.5543342626884378,0.6614462341606319,0.10711197147219409
random_100,00000000000000000209,built_loss,100,100,10.301041008172357,6.227182073520733,6.227182073520733,0.5564067515517394,0.4997324807955179,0.6075356841373053,0.10780320334178739
random_100,00000000000000000231,built_loss,100,100,9.241826652823734,7.79617477945345,7.79617477945345,0.5181662910049608,0.47348689985919085,0.5493877909026402,0.07590089104344938
random_100,0000000000000000024c,built_loss,100,100,12.372978959341497,7.153502702129229,7.153502702129229,0.5095216010202697,0.46501033246777845,0.5491471289868283,0.08413679651904982
random_100,0000000000000000026d,built_loss,100,100,10.270515917794322,9.574463427416024,9.574463427416024,0.46769829628732323,0.42516754925273015,0.5189455725226484,0.09377802326991824
random_100,00000000000000000278,built_loss,100,100,8.921319360146605,4.15877579536396,4.15877579536396,0.6054916573876562,0.5653799152784458,0.7002875647392589,0.13490764946081313
random_100,00000000000000000293,built_loss,100,100,6.243364915631842,4.842694830268839,4.842694830268839,0.52437915129292,0.49616125399370387,0.5833721683816748,0.08721091438797096
random_100,00000000000000000316,built_loss,100,100,10.653328852339659,3.0290520909225496,3.0290520909225496,0.3848816707277142,0.3544293415058409,0.41983634017359933,0.06540699866775845
random_100,0000000000000000034d,built_loss,100,2,12.727472654808418,1.0139317834874892,1.0139317834874892,0.6285620784917886,0.5719649414449712,0.6753343013553784,0.10336935991040719
random_100,00000000000000000356,built_loss,100,100,11.594571967065571,5.517656180182442,5.517656180182442,0.4942195137308939,0.42428483531579353,0.5437574290162434,0.11947259370044983
random_100,00000000000000000362,built_loss,100,100,4.7935974903526075,10.803946443372265,4.7935974903526075,0.47598729567045933,0.41201242888559614,0.5293938261783033,0.11738139729270719
random_100,00000000000000000363,built_loss,100,100,8.81794986061164,9.900149059904326,8.81794986061164,0.4245493758287091,0.3750521373482153,0.4794974882323631,0.1044453508841478
random_100,00000000000000000364,built_loss,100,100,10.473466641649734,4.122850005728768,4.122850005728768,0.3761556729609157,0.35145972234204814,0.4115439414975265,0.06008421915547835
random_100,00000000000000000375,built_loss,100,100,8.488736397868424,7.528506167549843,7.528506167549843,0.4268757994557634,0.3908722496787832,0.460737013080498,0.06986476340171482
random_100,00000000000000000380,built_loss,100,100,12.095524076107582,3.968965029602249,3.968965029602249,0.42409992734789387,0.3617067933291593,0.4604045152204273,0.09869772189126802
random_100,00000000000000000384,built_loss,100,100,8.142765815315808,9.082571987993934,8.142765815315808,0.47244991001765485,0.4423532924529405,0.5114434301470476,0.0690901376941071
random_100,0000000000000000039e,built_loss,100,3,12.066872433361398,1.418912426132121,1.418912426132121,0.507746057476521,0.33425142141088976,0.579578582513415,0.24532716110252523
random_100,000000000000000003a1,built_loss,100,100,7.301928712134208,4.627030692387888,4.627030692387888,0.5333794799113829,0.4965789182164584,0.5739370546490469,0.07735813643258849
random_100,000000000000000003a5,built_loss,100,100,8.011860412642474,11.765284067867823,8.011860412642474,0.4156421511747008,0.3795719117342132,0.45519787196401235,0.07562596022979917
random_100,000000000000000003b7,built_loss,100,100,11.011123680458956,5.93318216001249,5.93318216001249,0.497642122523211,0.4410011918962507,0.5447625468810849,0.10376135498483424
random_100,000000000000000003bf,built_loss,100,100,9.522500930602252,10.193143102666802,9.522500930602252,0.42107390374416326,0.367427915817788,0.47598139684076424,0.10855348102297624
random_100,000000000000000003d2,built_loss,100,100,6.4149551948440635,6.863986253474393,6.4149551948440635,0.5238268094651203,0.4801426201440789,0.5627385503202331,0.08259593017615424
random_100,000000000000000003f8,built_loss,100,100,10.026238038631654,4.441841492723303,4.441841492723303,0.4078120397915618,0.36299358039828805,0.4367244483792844,0.07373086798099637
random_100,000000000000000003fa,built_loss,100,100,8.080563160182068,7.661165334986111,7.661165334986111,0.429573055974845,0.40569093630184916,0.4754399516870533,0.06974901538520412
random_100,00000000000000000407,built_loss,100,100,10.43583047249438,9.521807627838857,9.521807627838857,0.4728695346167115,0.4353793407937323,0.5117590113771079,0.07637967058337558
random_100,0000000000000000040f,built_loss,100,100,6.685315279015623,8.44464323709527,6.685315279015623,0.35734203292055955,0.32095320718191334,0.38084138231980863,0.059888175137895294
random_100,00000000000000000426,built_loss,100,100,10.177450496452641,7.449842459453944,7.449842459453944,0.4368265247360606,0.3958004886112078,0.4713731867111474,0.0755726980999396
random_100,0000000000000000042b,built_loss,100,100,9.119552380191928,11.438110213131122,9.119552380191928,0.42464107022319963,0.38028027367128076,0.4707341609323907,0.09045388726110992
random_100,00000000000000000442,built_loss,100,100,11.722732360765859,3.9564125260860044,3.9564125260860044,0.3625310384073543,0.3122512678103009,0.42823007169828703,0.11597880388798615
random_100,00000000000000000465,built_loss,100,100,11.189155433066205,7.681117396658943,7.681117396658943,0.5121768509750251,0.44709418909615717,0.5650594661696444,0.11796527707348725
random_100,0000000000000000047e,built_loss,100,100,9.935412750649425,6.45879817840148,6.45879817840148,0.5017722221426006,0.46724205963399745,0.5401982419943332,0.07295618236033574
