strategy,n_parents,median_ci_width,p90_ci_width,median_neff_min,p25_neff_min,min_neff10_coverage,min_neff20_coverage,min_neff30_coverage,pooled_auc
random_100,158,0.08975530977531845,0.14084757209179188,6.191455812710406,4.23288226479909,0.012658227848101266,0.0,0.0,0.8826408491684552
random_60,158,0.11322057641226349,0.1725114634247844,6.087552594889933,4.241509421961585,0.0,0.0,0.0,0.8814159573203312
feature_diverse_60,158,0.11545147496608207,0.1738240069619532,6.587800880648217,4.696261970327156,0.0379746835443038,0.0,0.0,0.8569321551055399
random_40,158,0.13486875416011798,0.2113258662344707,5.6214987108198375,4.12430513508807,0.0,0.0,0.0,0.8781263472992715
spatial_thin_150_cap60,158,0.15848125381412803,0.25098110110792826,8.194000230286736,5.9753968474447365,0.23417721518987342,0.0,0.0,0.8240730837952325
spatial_thin_300_cap60,158,0.23875353135230687,0.34397645741236393,8.39629116350348,6.332961552097161,0.25316455696202533,0.0,0.0,0.7860773207828496
hybrid_300_diverse_60,158,0.23875353135230687,0.34397645741236393,8.39629116350348,6.332961552097161,0.25316455696202533,0.0,0.0,0.7860773207828496
