strategy,n_parents,median_ci_width,p90_ci_width,median_neff_min,p25_neff_min,min_neff10_coverage,min_neff20_coverage,min_neff30_coverage,pooled_auc
random_100,158,0.08975530977531845,0.14084757209179188,3.3945902292026107,2.5236644533435606,0.0,0.0,0.0,0.8826408491684552
fscs_100,158,0.08975530977531845,0.14084757209179188,3.3945902292026107,2.5236644533435606,0.0,0.0,0.0,0.8826408491684552
random_60,158,0.11322057641226349,0.1725114634247844,3.347515106001295,2.5126573197440347,0.0,0.0,0.0,0.8814159573203312
feature_diverse_60,158,0.11545147496608207,0.1738240069619532,3.5252191053019577,2.6915944642372356,0.0,0.0,0.0,0.8569321551055399
fscs_60,158,0.11550724999063977,0.17619895230498234,3.3066181282758693,2.555212594464439,0.0,0.0,0.0,0.8800849507431909
random_40,158,0.13486875416011798,0.2113258662344707,3.148098333329786,2.5499238349830264,0.0,0.0,0.0,0.8781263472992715
spatial_thin_150_cap60,158,0.15848125381412803,0.25098110110792826,4.062920232161734,3.130794183632051,0.0,0.0,0.0,0.8240730837952325
spatial_thin_300_cap60,158,0.23875353135230687,0.34397645741236393,4.484177263453388,3.5244702473745044,0.0,0.0,0.0,0.7860773207828496
hybrid_300_diverse_60,158,0.23875353135230687,0.34397645741236393,4.484177263453388,3.5244702473745044,0.0,0.0,0.0,0.7860773207828496
