strategy,parent_id,parent_label,x_obs_source,n_good,n_bad,n_eff_good,n_eff_bad,n_eff_min,dor,ci_low,ci_high,ci_width
random_40,00000000000000000079,built_loss,test_site,40,40,35.578283012000284,35.328016067784475,35.328016067784475,0.6249763703503557,0.5626022628112617,0.6731737180602326,0.11057145524897094
random_40,00000000000000000087,built_loss,test_site,40,40,38.34602277348662,34.086765241731264,34.086765241731264,0.5963401684710341,0.4804944016702287,0.7188073769597655,0.23831297528953677
random_40,000000000000000000a1,built_loss,test_site,40,40,37.66895602709238,16.43320331924272,16.43320331924272,0.45689923594106685,0.38720438627138176,0.49191297397771383,0.10470858770633207
random_40,000000000000000000b8,built_loss,test_site,40,40,36.172757166125024,18.02453982535559,18.02453982535559,0.6094523954230547,0.5090122510966282,0.6825684887575217,0.17355623766089356
random_40,000000000000000000c0,built_loss,test_site,40,40,31.20599435238148,31.02000856873913,31.02000856873913,0.6333411700548449,0.5516072872644849,0.6741443659720585,0.12253707870757358
random_40,000000000000000000e2,built_loss,test_site,40,40,39.241553051242725,19.901091898239866,19.901091898239866,0.4507133620891774,0.39737228597477087,0.5374995611285626,0.1401272751537917
random_40,000000000000000000f0,built_loss,test_site,40,40,37.1412055746114,30.34431544158157,30.34431544158157,0.6775782460812072,0.568233088900848,0.7436448413463868,0.17541175244553875
random_40,000000000000000000f8,built_loss,test_site,40,40,36.47744982071366,35.33834555081419,35.33834555081419,0.47777200678751347,0.396540323918277,0.5338863384786376,0.13734601456036066
random_40,0000000000000000011c,built_loss,test_site,40,40,36.1909400641447,11.153793944274529,11.153793944274529,0.7223179781092194,0.6690619449876917,0.7706909552543167,0.10162901026662507
random_40,00000000000000000161,built_loss,test_site,40,40,36.679497535045314,34.40191962614295,34.40191962614295,0.6273860078579776,0.5849733533888267,0.6986237024559007,0.11365034906707394
random_40,0000000000000000016a,built_loss,test_site,40,40,35.17708334874268,9.598612157710335,9.598612157710335,0.2217121888587816,0.19510253106309186,0.30182286636510963,0.10672033530201777
random_40,000000000000000001a8,built_loss,test_site,40,40,34.84333548155484,36.022934884365256,34.84333548155484,0.5928862031165887,0.5162055869547417,0.6508358981197022,0.1346303111649605
random_40,000000000000000001be,built_loss,test_site,40,40,33.53963601088308,6.481839576465935,6.481839576465935,0.5181774280296456,0.4578643387990583,0.5710524672595856,0.11318812846052728
random_40,000000000000000001cd,built_loss,test_site,40,40,33.57982347282019,37.72221847497677,33.57982347282019,0.741377203782555,0.6113830792195184,0.8527609362825276,0.24137785706300918
random_40,000000000000000001e5,built_loss,test_site,40,40,34.35994836499716,27.41769857979644,27.41769857979644,0.5747377900456733,0.5133474549493857,0.6428862010786379,0.1295387461292522
random_40,00000000000000000206,built_loss,test_site,40,40,35.35484964563824,33.21961398744424,33.21961398744424,0.7091018286634735,0.6316413136720866,0.7502868844083019,0.11864557073621529
random_40,00000000000000000209,built_loss,test_site,40,40,37.43581263492898,33.74867238498737,33.74867238498737,0.5850103567466332,0.5433381189650691,0.6631121268198028,0.11977400785473369
random_40,00000000000000000231,built_loss,test_site,40,40,34.003369099144344,38.2974934604071,34.003369099144344,0.5257334029815921,0.4871345942377998,0.585145352961737,0.09801075872393716
random_40,0000000000000000026d,built_loss,test_site,40,40,37.47801444439983,27.55776752807304,27.55776752807304,0.6349219838967315,0.5551454682268996,0.7229188847860802,0.16777341655918065
random_40,00000000000000000278,built_loss,test_site,40,40,32.72876015777896,34.655293210277975,32.72876015777896,0.681831815597666,0.6375767939281866,0.785376491097091,0.1477996971689044
random_40,00000000000000000293,built_loss,test_site,40,40,27.761307381044727,31.21065610692057,27.761307381044727,0.40321609246036044,0.347476637045673,0.4463958238482165,0.09891918680254352
random_40,000000000000000002a4,built_loss,test_site,40,40,37.929740175326,17.855154363431154,17.855154363431154,0.40984811303106766,0.35719810161181725,0.45578861591476444,0.09859051430294719
random_40,00000000000000000316,built_loss,test_site,40,40,35.93809200558398,4.014643852937853,4.014643852937853,0.12238170266377457,0.09192474902595703,0.1330869855252059,0.04116223649924887
random_40,00000000000000000356,built_loss,test_site,40,40,28.20328737698912,31.716351096260688,28.20328737698912,0.5703729862807915,0.4759142073698395,0.671949212427978,0.19603500505813848
random_40,00000000000000000362,built_loss,test_site,40,40,36.79269505486304,33.23639032884137,33.23639032884137,0.5809251140160941,0.5099737469845073,0.663791835313842,0.15381808832933475
random_40,00000000000000000363,built_loss,test_site,40,40,37.94767851191708,28.21511499873801,28.21511499873801,0.2600298367631773,0.19798314704386666,0.3172895833923516,0.11930643634848492
random_40,00000000000000000364,built_loss,test_site,40,40,35.564682306698366,38.08845037148406,35.564682306698366,0.6591304828359683,0.5916351490128385,0.7151059493013099,0.12347080028847135
random_40,00000000000000000380,built_loss,test_site,40,40,35.01500096726419,29.01879912032161,29.01879912032161,0.521465817150043,0.4541125944330358,0.5797350275673998,0.125622433134364
random_40,00000000000000000384,built_loss,test_site,40,40,35.824341205005794,24.60510983837984,24.60510983837984,0.5805435299146178,0.520206063065664,0.6253398177953418,0.10513375472967779
random_40,0000000000000000039e,built_loss,test_site,40,40,36.1983736789852,15.427704348921633,15.427704348921633,0.47530070182569145,0.43110553030296206,0.5485379817695359,0.11743245146657388
random_40,000000000000000003a1,built_loss,test_site,40,40,35.91957453970302,26.678914044633075,26.678914044633075,0.6135549444759775,0.5614166410605262,0.6962149499191158,0.13479830885858957
random_40,000000000000000003a5,built_loss,test_site,40,40,33.805941405669515,28.971078991685147,28.971078991685147,0.37603733965491,0.3179295044936912,0.4386400359159435,0.12071053142225235
random_40,000000000000000003b7,built_loss,test_site,40,40,37.627283460219,22.724195841747985,22.724195841747985,0.49860156020880564,0.46835154187883893,0.5263521634993363,0.058000621620497406
random_40,000000000000000003bf,built_loss,test_site,40,40,37.792665935669504,34.08017291102613,34.08017291102613,0.5629576789864595,0.48582170470170816,0.6067834732450595,0.12096176854335139
random_40,000000000000000003f8,built_loss,test_site,40,40,38.61904294510325,13.211495365769194,13.211495365769194,0.2354698645232259,0.20901229581587488,0.2663921553229104,0.0573798595070355
random_40,000000000000000003fa,built_loss,test_site,40,40,35.5429274616218,36.35008551511186,35.5429274616218,0.4211773738151932,0.3892338733088089,0.477998883510735,0.08876501020192612
random_40,00000000000000000407,built_loss,test_site,40,40,35.340478260106075,35.75772630453587,35.340478260106075,0.6009749691019808,0.5192460033959699,0.6580854853830855,0.1388394819871156
random_40,0000000000000000040f,built_loss,test_site,40,40,31.292379811745462,30.381350857794846,30.381350857794846,0.5253718248842147,0.49787784157917203,0.5453609406324816,0.04748309905330961
random_40,00000000000000000426,built_loss,test_site,40,40,35.716382868281485,32.132034005448325,32.132034005448325,0.5519688613882495,0.49559837207712065,0.6314667945976263,0.13586842252050568
random_40,0000000000000000042b,built_loss,test_site,40,40,39.256198753333,31.481599060627858,31.481599060627858,0.5414354880548032,0.4656979355990381,0.5788988023776109,0.11320086677857283
random_40,00000000000000000442,built_loss,test_site,40,40,38.290577190629286,10.148887756953524,10.148887756953524,0.30965874372752167,0.2599723259537896,0.4547194000753077,0.1947470741215181
random_40,00000000000000000465,built_loss,test_site,40,40,35.041492395308175,35.33147182260728,35.041492395308175,0.6484763547355811,0.60436483148723,0.6919409281704688,0.08757609668323885
random_40,0000000000000000047e,built_loss,test_site,40,40,37.168275663423486,24.639835401115914,24.639835401115914,0.5458620883848978,0.4788167160037061,0.604513117188236,0.12569640118452985
random_40,000000000000000004c0,built_loss,test_site,40,40,36.12112407841304,33.06253302652534,33.06253302652534,0.611245187801208,0.5585756087842537,0.6774539160785128,0.11887830729425908
random_40,000000000000000004c5,built_loss,test_site,40,40,31.774708085461597,18.68798493519857,18.68798493519857,0.6217603382028694,0.5160820788041786,0.6678871439547777,0.1518050651505991
random_40,000000000000000004d9,built_loss,test_site,40,40,33.61591224442333,33.252641816471126,33.252641816471126,0.5402551298860608,0.5001217520999135,0.5784808724324582,0.07835912033254466
random_40,000000000000000004eb,built_loss,test_site,40,40,33.89279423697321,35.59921155623742,33.89279423697321,0.44935701239577774,0.42059183363909913,0.48341244944619105,0.06282061580709192
random_40,000000000000000004f5,built_loss,test_site,40,40,36.93735766049262,18.276898882415765,18.276898882415765,0.46276994364208746,0.4051810315528054,0.5146383002299201,0.1094572686771147
random_40,000000000000000004f7,built_loss,test_site,40,40,36.045615193900545,18.037867954150904,18.037867954150904,0.451457434732058,0.4163057620561854,0.4828212062859109,0.0665154442297255
random_40,000000000000000004fe,built_loss,test_site,40,40,37.81038726469382,27.61084753133907,27.61084753133907,0.517211627727096,0.45710023663945576,0.5649726084317854,0.10787237179232967
random_40,0000000000000000051d,built_loss,test_site,40,40,37.5505434158711,22.988851213680505,22.988851213680505,0.50334423121487,0.35780550430793717,0.6056924935556361,0.24788698924769897
random_40,00000000000000000559,built_loss,test_site,40,40,37.22414171095654,30.790956285776804,30.790956285776804,0.7098591946682206,0.6491087038474425,0.7729458745942941,0.12383717074685163
random_40,00000000000000000576,built_loss,test_site,40,40,37.33600340208793,20.41587072749962,20.41587072749962,0.2782775743505223,0.21868469027814286,0.33347778624315655,0.11479309596501369
random_40,00000000000000000577,built_loss,test_site,40,40,37.97452732006059,19.787960414423374,19.787960414423374,0.5657798210404371,0.5031448495053852,0.6151099456844275,0.11196509617904227
random_40,0000000000000000057f,built_loss,test_site,40,40,33.518381948607235,4.376449790434736,4.376449790434736,0.395908689481591,0.3443487864341,0.4574792931674191,0.11313050673331909
random_40,00000000000000000594,built_loss,test_site,40,40,36.574088624401824,24.03048812615062,24.03048812615062,0.5245885256684595,0.3595794747462708,0.6774487213231014,0.31786924657683063
random_40,000000000000000005bf,built_loss,test_site,40,40,38.44454134101379,27.331097059775505,27.331097059775505,0.4137898299992543,0.3699061306048389,0.4681544407566957,0.09824831015185681
random_40,000000000000000005cc,built_loss,test_site,40,40,34.86419825831461,17.823037232860003,17.823037232860003,0.353262707844116,0.32279809477938665,0.3822587184399453,0.059460623660558654
random_40,000000000000000005de,built_loss,test_site,40,40,36.98374087135559,32.8943679140534,32.8943679140534,0.44195774625816564,0.3972575691661123,0.45936003371075695,0.06210246454464463
random_40,000000000000000005e7,built_loss,test_site,40,40,33.09263330210731,36.23388580798732,33.09263330210731,0.6947215078051957,0.5895946086201218,0.741563352227621,0.15196874360749923
random_40,000000000000000005f9,built_loss,test_site,40,40,37.49687404710448,27.38590545040906,27.38590545040906,0.6464945362260957,0.5399660441190819,0.7019348668324521,0.1619688227133702
random_40,0000000000000000061c,built_loss,test_site,40,40,38.01140046214163,29.475683635910976,29.475683635910976,0.4030343223944632,0.3713354266433524,0.4559429274309644,0.08460750078761198
random_40,00000000000000000626,built_loss,test_site,40,40,29.944070658447945,33.63487268382444,29.944070658447945,0.5066413389859242,0.46551998074861645,0.5463077740181115,0.08078779326949503
random_40,0000000000000000062a,built_loss,test_site,40,40,35.471201387378294,35.41417995386871,35.41417995386871,0.5495526187680407,0.5110251149972752,0.6081896205868343,0.09716450558955914
random_40,00000000000000000636,built_loss,test_site,40,40,39.11047252649056,22.741175804396622,22.741175804396622,0.520407618312918,0.3680900617977351,0.631696622169886,0.26360656037215086
random_40,0000000000000000064a,built_loss,test_site,40,40,37.789543923266955,8.414013144985375,8.414013144985375,0.27771890961257617,0.22082617137923274,0.3113055777749236,0.09047940639569088
random_40,0000000000000000064d,built_loss,test_site,40,40,33.366712441500546,25.31560860351612,25.31560860351612,0.3917354293943861,0.3592403399495186,0.452941911528057,0.09370157157853842
random_40,00000000000000000694,built_loss,test_site,40,40,36.017930341447,33.797988237629156,33.797988237629156,0.37927231165273667,0.36377318666213143,0.4053009440418914,0.041527757379759944
random_40,0000000000000000069d,built_loss,test_site,40,40,31.12328554879829,33.683105464139096,31.12328554879829,0.585297173974645,0.5332817610101569,0.6564314683424318,0.12314970733227493
random_40,000000000000000006b7,built_loss,test_site,40,40,33.50653587117831,30.733950841126337,30.733950841126337,0.45967975296710506,0.41650451989423837,0.5045368519634168,0.08803233206917843
random_40,000000000000000006df,built_loss,test_site,40,40,38.08137977222372,24.24438413072464,24.24438413072464,0.22203341453567746,0.16298834194085704,0.31068365907756285,0.1476953171367058
random_40,000000000000000006e3,built_loss,test_site,40,40,37.109840627287085,27.773466282082406,27.773466282082406,0.4584082266960216,0.37799831599776107,0.5517974006368288,0.17379908463906774
random_40,00000000000000000011,crop_loss,test_site,40,40,33.459176097651536,30.719199407651445,30.719199407651445,0.8178039640906906,0.5390426531148135,0.8563703051768595,0.31732765206204605
random_40,0000000000000000002b,crop_loss,test_site,40,40,37.40128041113298,31.3288759861957,31.3288759861957,0.21748548597089284,0.15265038648648016,0.3172064603606209,0.16455607387414073
random_40,0000000000000000003a,crop_loss,test_site,40,40,31.469767992743943,39.65390310718777,31.469767992743943,0.33778692227921303,0.28942629663519515,0.3808664294000999,0.09144013276490476
random_40,0000000000000000009b,crop_loss,test_site,40,40,34.14961256480248,23.283462713256387,23.283462713256387,0.4975272787033365,0.4803810057075152,0.5179683796646916,0.03758737395717637
random_40,000000000000000000a8,crop_loss,test_site,40,40,37.02701770064377,31.54493023952115,31.54493023952115,0.21497339899231066,0.19683011664344457,0.26884743817168766,0.07201732152824308
random_40,000000000000000000da,crop_loss,test_site,40,40,29.580334621383113,38.78539824725892,29.580334621383113,0.7621542497525953,0.7206114601000135,0.7842732697144346,0.06366180961442103
random_40,000000000000000000e3,crop_loss,test_site,40,40,36.16236255244019,35.04885732868948,35.04885732868948,0.46527129456658867,0.3824138615207585,0.5243749165232985,0.14196105500253997
random_40,000000000000000000e9,crop_loss,test_site,40,40,36.39235968203592,10.164076123697242,10.164076123697242,0.4094531920972158,0.30682008131504174,0.5545876231183956,0.24776754180335386
random_40,0000000000000000011b,crop_loss,test_site,40,40,37.93211230848279,32.54288323067829,32.54288323067829,0.4819154246186829,0.44593584721135043,0.5123478121679804,0.06641196495662999
random_40,00000000000000000128,crop_loss,test_site,40,40,32.89491247752457,35.28218435391051,32.89491247752457,0.5432558372823983,0.5257196286916638,0.5655487942346626,0.03982916554299887
random_40,0000000000000000016c,crop_loss,test_site,40,40,38.21275275385861,34.25657500733677,34.25657500733677,0.4603722420454189,0.3575893140005022,0.5536992212873354,0.1961099072868332
random_40,00000000000000000196,crop_loss,test_site,40,40,38.68383026479589,27.509679662460588,27.509679662460588,0.2500571366690848,0.21823264701497164,0.31962883128865827,0.10139618427368663
random_40,000000000000000001a6,crop_loss,test_site,40,40,37.40305606511364,30.278648626166888,30.278648626166888,0.23515976858975018,0.17313475025848113,0.34967204836392524,0.1765372981054441
random_40,000000000000000001e4,crop_loss,test_site,40,40,37.78101967090177,35.90748452435272,35.90748452435272,0.49778396878518205,0.448316981855032,0.5333268218376161,0.08500983998258416
random_40,000000000000000001f9,crop_loss,test_site,40,40,34.913133827954844,32.772363553081895,32.772363553081895,0.6943082651455912,0.42117501922329187,0.8194993559953541,0.3983243367720622
random_40,00000000000000000228,crop_loss,test_site,40,40,34.631138143869386,27.324100368265807,27.324100368265807,0.5478000968772972,0.4140737260654985,0.602627529222598,0.18855380315709946
random_40,0000000000000000028c,crop_loss,test_site,40,40,36.7745469556495,7.832950778664821,7.832950778664821,0.32770130348952164,0.29512278856490254,0.38938178202445356,0.09425899345955102
random_40,0000000000000000028d,crop_loss,test_site,40,40,37.65733988758962,26.765119300367665,26.765119300367665,0.6394946126803676,0.554889127683246,0.7038829244668585,0.14899379678361246
random_40,00000000000000000291,crop_loss,test_site,40,40,30.682329003206053,23.350259279507636,23.350259279507636,0.8888416640029339,0.85207505722142,0.9093698428462351,0.05729478562481516
random_40,000000000000000002c5,crop_loss,test_site,40,40,31.046091516501473,32.38982139916124,31.046091516501473,0.3400689840294603,0.2809436957536161,0.4033731355554804,0.12242943980186427
random_40,000000000000000002cc,crop_loss,test_site,40,40,34.494914096784676,25.448981217716593,25.448981217716593,0.3247431818947359,0.21059306431467933,0.4953593106272368,0.2847662463125575
random_40,000000000000000002dc,crop_loss,test_site,40,40,35.233609444486035,35.7591842660393,35.233609444486035,0.6158587391090975,0.5775447361544954,0.7047000043332311,0.12715526817873568
random_40,000000000000000002e4,crop_loss,test_site,40,40,35.559948832812566,34.778792691892605,34.778792691892605,0.338569250001261,0.23240451130788015,0.400024007224505,0.16761949591662484
random_40,000000000000000002ec,crop_loss,test_site,40,40,37.69468098699456,38.80609351413245,37.69468098699456,0.5020230249914622,0.45363904087700385,0.5644867088075821,0.11084766793057826
random_40,00000000000000000314,crop_loss,test_site,40,40,37.70318052517261,29.682646329325593,29.682646329325593,0.04635720031946931,0.03655206985887635,0.1287470891455746,0.09219501928669824
random_40,00000000000000000335,crop_loss,test_site,40,40,35.90017923678086,36.66568301674391,35.90017923678086,0.45204604104708357,0.40164074108459547,0.5117190473844652,0.1100783062998697
random_40,0000000000000000033a,crop_loss,test_site,40,40,28.38530889907042,38.09343756444036,28.38530889907042,0.5217103066136434,0.4249101785023303,0.5766074073678139,0.1516972288654836
random_40,000000000000000003b0,crop_loss,test_site,40,40,32.09011217972083,35.606535052789035,32.09011217972083,0.18849019118948515,0.13816474230070389,0.2488325700023454,0.11066782770164152
random_40,000000000000000003f1,crop_loss,test_site,40,40,35.63179703268913,37.70772068692772,35.63179703268913,0.5008491887984782,0.4340347796658367,0.5893878286807904,0.15535304901495373
random_40,000000000000000003f2,crop_loss,test_site,40,40,36.77141198674496,32.85696326597131,32.85696326597131,0.44259823924040254,0.39143698795932835,0.497325727652855,0.10588873969352663
random_40,0000000000000000044b,crop_loss,test_site,40,40,35.18044029381398,20.53289272906317,20.53289272906317,0.5669189984915648,0.5341036811287093,0.601404671332578,0.0673009902038687
random_40,00000000000000000480,crop_loss,test_site,40,40,36.77642070127241,17.07673554314564,17.07673554314564,0.8492414111871025,0.6306370168648855,0.8988617041830759,0.2682246873181904
random_40,00000000000000000485,crop_loss,test_site,40,40,36.33485485342542,38.84497745182251,36.33485485342542,0.7087123380247252,0.666816943177036,0.745899423370695,0.07908248019365904
random_40,00000000000000000497,crop_loss,test_site,40,40,35.253423540290434,35.533255052169814,35.253423540290434,0.22585218294350323,0.18843163429363333,0.3051229294509239,0.11669129515729057
random_40,0000000000000000049b,crop_loss,test_site,40,40,34.24119465507251,33.04290555072348,33.04290555072348,0.3632921099176719,0.33266681822742294,0.3871932835543171,0.05452646532689415
random_40,000000000000000004a1,crop_loss,test_site,40,40,33.81531121090372,38.94323935957076,33.81531121090372,0.3543813913296408,0.31031230013408323,0.4352424082465752,0.12493010811249194
random_40,000000000000000004e7,crop_loss,test_site,40,40,36.64628539003759,28.115720087020787,28.115720087020787,0.5158874279533896,0.4708286825897913,0.5366831601006848,0.06585447751089352
random_40,000000000000000004e9,crop_loss,test_site,40,40,38.520225909982486,25.531771208619094,25.531771208619094,0.3470672490024185,0.2036305443449536,0.45976208529001006,0.25613154094505647
random_40,000000000000000004f9,crop_loss,test_site,40,40,35.128032148149074,34.071941938598556,34.071941938598556,0.34522067146679664,0.2877834374990134,0.47930619187206314,0.19152275437304972
random_40,00000000000000000517,crop_loss,test_site,40,40,37.04128714517053,30.693210947563486,30.693210947563486,0.2620911439483743,0.19231067077804886,0.3915430410073983,0.19923237022934942
random_40,00000000000000000538,crop_loss,test_site,40,40,37.2523580909198,1.255944369964071,1.255944369964071,0.31089774950315535,0.2749526597603052,0.34426907707662013,0.06931641731631494
random_40,0000000000000000057e,crop_loss,test_site,40,40,35.22532579309544,9.017336875434331,9.017336875434331,0.5547773798751529,0.5272010258081642,0.5788231225552036,0.051622096747039437
random_40,000000000000000005d1,crop_loss,test_site,40,40,38.95024948938611,28.499126829884716,28.499126829884716,0.1380632038015348,0.12212149586665966,0.2816118954538683,0.15949039958720862
random_40,00000000000000000632,crop_loss,test_site,40,40,37.56267765539078,19.008565031316426,19.008565031316426,0.09182557935150629,0.07079493628084768,0.13362239759551794,0.06282746131467026
random_40,0000000000000000063e,crop_loss,test_site,40,40,37.178116790530694,37.29957315130185,37.178116790530694,0.27395497250046386,0.2521840555498409,0.32379736117620955,0.07161330562636864
random_40,00000000000000000655,crop_loss,test_site,40,40,33.45581690578296,34.472312519473775,33.45581690578296,0.5928445918928075,0.4789590284796955,0.6894452970000261,0.2104862685203306
random_40,00000000000000000697,crop_loss,test_site,40,40,34.43981190053435,37.93322864455874,34.43981190053435,0.5933860891439058,0.49222446706967826,0.6476897081556042,0.15546524108592596
random_40,00000000000000000698,crop_loss,test_site,40,40,24.305916812987228,38.08933155507082,24.305916812987228,0.4385901088062602,0.3887216668674742,0.5280176705078702,0.13929600364039596
random_40,000000000000000006a8,crop_loss,test_site,40,40,32.1163022916154,32.66090933916539,32.1163022916154,0.30905780525069076,0.22224932679732165,0.40011735890942374,0.1778680321121021
random_40,000000000000000006b4,crop_loss,test_site,40,40,35.64841294302492,35.64193510850707,35.64193510850707,0.5454995400373098,0.4226087892892741,0.6567650270247428,0.23415623773546873
random_40,000000000000000006be,crop_loss,test_site,40,40,35.66334822353565,23.63772815892243,23.63772815892243,0.36836353599746474,0.28781893321308016,0.45507640045778,0.1672574672446998
random_40,000000000000000006c0,crop_loss,test_site,40,40,36.76352610539951,5.881962900708083,5.881962900708083,0.19636638167388074,0.14874709139071923,0.2308916144902641,0.08214452309954487
random_40,000000000000000006cc,crop_loss,test_site,40,40,23.99275194069231,37.52037244917204,23.99275194069231,0.36324168703235765,0.3181190789958691,0.4298376355890605,0.11171855659319141
random_40,000000000000000006ce,crop_loss,test_site,40,40,36.65920704973793,29.501259916092266,29.501259916092266,0.5932719061945151,0.49631201123674806,0.6747722510166946,0.17846023977994652
random_40,000000000000000006d9,crop_loss,test_site,40,40,30.604501184922917,39.161721014212304,30.604501184922917,0.23021565581313955,0.1589060263643787,0.29595143442511374,0.13704540806073504
random_40,000000000000000006e5,crop_loss,test_site,40,40,35.01358206206725,35.28490279045485,35.01358206206725,0.48322889940313485,0.39768559885655835,0.625453586573444,0.2277679877168856
random_40,00000000000000000151,built_loss,test_site,40,40,36.380597523167665,10.664220095215514,10.664220095215514,0.22837986003019686,0.20252538242964893,0.2915841567367552,0.08905877430710626
random_40,0000000000000000034d,built_loss,test_site,40,40,38.11222525146217,8.14395494463082,8.14395494463082,0.42064932330722055,0.3751545010576648,0.4540779036919009,0.07892340263423608
random_40,000000000000000003c7,crop_loss,test_site,40,40,38.79770638493972,26.450736837071673,26.450736837071673,0.7420674295706415,0.701779669069672,0.7774475356253046,0.07566786655563251
random_40,00000000000000000176,built_loss,test_site,40,40,34.456197824852836,29.795073160043806,29.795073160043806,0.6525124843693731,0.6044463871327509,0.7013323398309598,0.09688595269820888
random_40,000000000000000003d2,built_loss,test_site,40,40,36.90438139049257,37.29876055842976,36.90438139049257,0.6023038593098323,0.5599729360627534,0.650332385174829,0.09035944911207561
random_40,00000000000000000490,built_loss,test_site,40,40,37.50768115271567,38.76183690448905,37.50768115271567,0.6366374039815138,0.5952477510678552,0.6981698029376421,0.10292205186978687
random_40,000000000000000005ad,built_loss,test_site,40,40,37.55912080897183,33.039053681582125,33.039053681582125,0.6722934244309222,0.6094105924667323,0.7199244356237654,0.11051384315703305
random_40,00000000000000000624,built_loss,test_site,40,40,32.91726427396741,10.821726923236831,10.821726923236831,0.4821502950747771,0.4068130395323317,0.542350898982963,0.13553785945063124
random_40,0000000000000000002d,crop_loss,test_site,40,40,33.71514558597923,39.26916162791613,33.71514558597923,0.4596303572179503,0.4081746515315997,0.5141800881891913,0.10600543665759155
random_40,0000000000000000009d,crop_loss,test_site,40,40,34.25612397486843,9.276619053471148,9.276619053471148,0.37072921270096065,0.3251189731752122,0.4254916551322288,0.1003726819570166
random_40,00000000000000000192,crop_loss,test_site,40,40,35.62893722688643,36.906432653624485,35.62893722688643,0.5350104848668545,0.5164606970810794,0.5615499360907533,0.045089239009673876
random_40,000000000000000003c8,crop_loss,test_site,40,40,37.2823011984169,34.38048482978704,34.38048482978704,0.2290859251533038,0.17104856659461265,0.2995409237020494,0.12849235710743673
random_40,0000000000000000046c,crop_loss,test_site,40,40,35.24422049728845,35.50974807239405,35.24422049728845,0.4512521550178746,0.2487473902650842,0.582416174007606,0.33366878374252185
random_40,00000000000000000483,crop_loss,test_site,40,40,34.572449498313844,16.85380814751349,16.85380814751349,0.675532363449584,0.5697016794231258,0.77172530302173,0.20202362359860426
random_40,000000000000000004ee,crop_loss,test_site,40,40,32.74891154139444,25.362505202078648,25.362505202078648,0.2835927661213493,0.18887401523405703,0.35780355771436784,0.1689295424803108
random_40,00000000000000000611,crop_loss,test_site,40,40,33.90094978330015,34.73448567910889,33.90094978330015,0.6544070200632728,0.6330394003053279,0.7094694684218147,0.07643006811648678
random_40,0000000000000000062f,crop_loss,test_site,40,40,32.675225393210994,31.543493813354356,31.543493813354356,0.4730791995796434,0.2955000397241504,0.5591437812793715,0.2636437415552211
random_60,00000000000000000085,built_loss,test_site,60,60,56.25955944226835,30.09426902228734,30.09426902228734,0.36218673429655174,0.3104542000935155,0.41995062918340575,0.10949642908989027
random_60,00000000000000000114,built_loss,test_site,60,60,45.76548729673287,43.16622936261169,43.16622936261169,0.6614141482542193,0.6079700809778549,0.6962728053822385,0.08830272440438358
random_60,0000000000000000024c,built_loss,test_site,60,60,49.206586882809205,37.86424763958432,37.86424763958432,0.7042022255306769,0.6534118120641971,0.7403594594536087,0.08694764738941163
